episode,total_reward,steps,win
1475,2,1,1
1476,-1,2,0
1477,-1,1,0
1478,-2,1,0
1479,-1,1,0
1480,1,1,1
1481,-1,1,0
1482,-2,2,0
1483,1,1,1
1484,1,1,1
1485,-2,1,0
1486,-1,1,0
1487,-2,1,0
1488,-2,1,0
1489,-2,2,0
1490,2,1,1
1491,0,2,0
1492,-1,3,0
1493,-1,1,0
1494,-2,1,0
1495,1,1,1
1496,-2,1,0
1497,1,1,1
1498,-2,1,0
1499,-1,2,0
1500,-2,4,0
1501,1,1,1
1502,-2,1,0
1503,-1,2,0
1504,1,1,1
1505,-2,2,0
1506,-1,1,0
1507,-2,1,0
1508,-1,1,0
1509,-2,1,0
1510,0,1,0
1511,-1,1,0
1512,0,5,0
1513,1,1,1
1514,1.5,1,1
1515,1,1,1
1516,-1,1,0
1517,-1,1,0
1518,-1,1,0
1519,-1,1,0
1520,-2,1,0
1521,-1,1,0
1522,-1,1,0
1523,-2,1,0
1524,-1,1,0
1525,1.5,1,1
1526,1,2,1
1527,-1,2,0
1528,-1,1,0
1529,-1,1,0
1530,-1,2,0
1531,-1,1,0
