episode,total_reward,steps,win
1343,2,1,1
1344,-1,2,0
1345,2,1,1
1346,-1,1,0
1347,-1,1,0
1348,-2,1,0
1349,-1,3,0
1350,-1,1,0
1351,-1,2,0
1352,2,1,1
1353,-1,1,0
1354,-2,1,0
1355,2,1,1
1356,1,1,1
1357,-1,1,0
1358,-2,1,0
1359,2,1,1
1360,0,1,0
1361,1,1,1
1362,1,1,1
1363,-1,2,0
1364,-1,1,0
1365,-1,2,0
1366,1,1,1
1367,1,1,1
1368,1,1,1
1369,-1,2,0
1370,1,1,1
1371,2,1,1
1372,-1,1,0
1373,-1,1,0
1374,-1,1,0
1375,2,1,1
1376,-1,1,0
1377,-1,1,0
1378,-1,1,0
1379,-1,1,0
1380,-1,1,0
1381,-1,2,0
1382,1.2,1,1
1383,-2,2,0
1384,1,1,1
1385,1,2,1
1386,-1,2,0
1387,1,1,1
1388,-1,1,0
1389,-1,2,0
1390,-2,1,0
1391,2,1,1
1392,1,1,1
1393,1,1,1
1394,-1,2,0
1395,-1,1,0
1396,-1,1,0
1397,-2,1,0
1398,1,1,1
1399,-2,1,0
1400,-2,1,0
1401,-1,1,0
1402,-1,1,0
1403,-1,1,0
1404,2,1,1
1405,2,1,1
1406,1,1,1
1407,-2,1,0
1408,-1,2,0
1409,1,1,1
1410,-2,1,0
1411,-2,1,0
1412,-1,1,0
1413,-1,1,0
1414,-1,1,0
1415,-1,1,0
1416,-2,1,0
1417,1,2,1
1418,-1,1,0
1419,-1,1,0
1420,-2,1,0
1421,1,1,1
1422,2,1,1
1423,1,1,1
1424,-2,1,0
1425,1,1,1
1426,1,1,1
1427,-2,1,0
1428,-1,2,0
1429,-1,1,0
1430,-1,1,0
1431,-2,1,0
1432,-2,1,0
1433,2,2,1
1434,1,3,1
1435,-1,1,0
1436,-1,1,0
1437,1,2,1
1438,-2,1,0
1439,2,1,1
1440,0,1,0
1441,1,2,1
1442,1.2,1,1
1443,1,1,1
1444,-1,1,0
1445,-1,1,0
1446,-1,1,0
1447,1,2,1
1448,1,1,1
1449,1,1,1
1450,0,1,0
1451,0,1,0
1452,1,1,1
1453,-1,2,0
1454,1,2,1
1455,-1,3,0
1456,1,1,1
1457,-1,1,0
1458,2,1,1
1459,0,2,0
1460,-2,2,0
1461,-2,2,0
1462,1,2,1
1463,1,1,1
1464,-1,1,0
1465,1,1,1
1466,-1,1,0
1467,1,1,1
1468,-1,1,0
1469,-1,2,0
1470,1,1,1
1471,-1,1,0
1472,-2,2,0
1473,1,1,1
1474,1.2,1,1
1475,-2,1,0
1476,-1,1,0
1477,-2,1,0
1478,-2,1,0
1479,-1,2,0
1480,-2,2,0
1481,-2,2,0
1482,-1,1,0
1483,1,1,1
1484,2,1,1
1485,0,2,0
1486,1,1,1
1487,-1,2,0
1488,-2,1,0
1489,-2,1,0
1490,2,1,1
1491,-1,1,0
1492,0,1,0
1493,1.2,1,1
1494,1,2,1
1495,1,1,1
1496,-1,1,0
1497,2,1,1
1498,-1,2,0
